datetime,elapsed_s,pressure_hpa,Elevation_m
2026/04/02@13:08:29,30479,968.7406,10107.709677419354
2026/04/02@13:08:30,30480,968.72092,10111.290322580646
2026/04/02@13:08:31,30481,968.73848,10114.870967741936
2026/04/02@13:08:33,30483,968.7335,10122.032258064517
2026/04/02@13:08:34,30484,968.68744,10125.612903225807
2026/04/02@13:08:35,30485,968.755568,10129.193548387097
2026/04/02@13:08:36,30486,968.7308,10132.774193548386
2026/04/02@13:08:37,30487,968.71096,10136.354838709678
2026/04/02@13:08:38,30488,968.68504,10139.935483870968
2026/04/02@13:08:39,30489,968.7235,10143.516129032258
2026/04/02@13:08:40,30490,968.7074,10147.09677419355
2026/04/02@13:08:41,30491,968.71968,10150.677419354839
2026/04/02@13:08:42,30492,968.71592,10154.258064516129
2026/04/02@13:08:43,30493,968.72344,10157.838709677419
2026/04/02@13:08:44,30494,968.7394,10161.41935483871
2026/04/02@13:08:46,30496,968.7383,10168.7
2026/04/02@13:08:47,30497,968.7532,10172.4
2026/04/02@13:08:48,30498,968.729536,10176.1
2026/04/02@13:08:49,30499,968.7098,10179.8
2026/04/02@13:08:50,30500,968.74696,10183.5
2026/04/02@13:08:51,30501,968.72832,10187.2
2026/04/02@13:08:52,30502,968.7356,10190.9
2026/04/02@13:08:53,30503,968.7494,10194.6
2026/04/02@13:08:54,30504,968.714832,10198.3
2026/04/02@13:08:55,30505,968.7209,10202.0
2026/04/02@13:08:56,30506,968.7482,10205.7
2026/04/02@13:08:57,30507,968.7098,10209.4
2026/04/02@13:08:59,30509,968.71968,10216.8
2026/04/02@13:09:00,30510,968.7369,10220.5
2026/04/02@13:09:01,30511,968.7184,10224.2
2026/04/02@13:09:02,30512,968.7207,10227.9
2026/04/02@13:09:03,30513,968.7318,10231.6
2026/04/02@13:09:04,30514,968.710768,10235.3
2026/04/02@13:09:05,30515,968.72684,10239.0
2026/04/02@13:09:06,30516,968.72848,10242.7
2026/04/02@13:09:07,30517,968.7405,10246.4
2026/04/02@13:09:08,30518,968.7098,10250.1
2026/04/02@13:09:09,30519,968.7406,10253.8
2026/04/02@13:09:10,30520,968.7109,10257.5
2026/04/02@13:09:12,30522,968.72184,10264.9
2026/04/02@13:09:13,30523,968.75808,10268.6
2026/04/02@13:09:14,30524,968.76384,10272.3
2026/04/02@13:09:15,30525,968.74664,10276.0
2026/04/02@13:09:16,30526,968.77268,10279.90322580645
2026/04/02@13:09:17,30527,968.7516,10283.806451612903
2026/04/02@13:09:18,30528,968.7355,10287.709677419354
2026/04/02@13:09:19,30529,968.6996,10291.612903225807
2026/04/02@13:09:20,30530,968.76376,10295.516129032258
2026/04/02@13:09:21,30531,968.7368,10299.41935483871
2026/04/02@13:09:22,30532,968.7109,10303.322580645161
2026/04/02@13:09:23,30533,968.7232,10307.225806451614
2026/04/02@13:09:25,30535,968.738064,10315.032258064517
2026/04/02@13:09:26,30536,968.7381,10318.935483870968
2026/04/02@13:09:27,30537,968.73064,10322.838709677419
2026/04/02@13:09:28,30538,968.7381,10326.741935483871
2026/04/02@13:09:29,30539,968.71932,10330.645161290322
2026/04/02@13:09:30,30540,968.7318,10334.548387096775
2026/04/02@13:09:31,30541,968.684736,10338.451612903225
2026/04/02@13:09:32,30542,968.7342,10342.354838709678
2026/04/02@13:09:33,30543,968.7123,10346.258064516129
2026/04/02@13:09:34,30544,968.73048,10350.161290322581
2026/04/02@13:09:35,30545,968.7134,10354.064516129032
2026/04/02@13:09:36,30546,968.7491,10357.967741935483
2026/04/02@13:09:38,30548,968.7332,10365.774193548386
2026/04/02@13:09:39,30549,968.71932,10369.677419354839
2026/04/02@13:09:40,30550,968.71576,10373.58064516129
2026/04/02@13:09:41,30551,968.74664,10377.483870967742
2026/04/02@13:09:42,30552,968.7207,10381.387096774193
2026/04/02@13:09:43,30553,968.7453,10385.290322580646
2026/04/02@13:09:44,30554,968.7516,10389.193548387097
2026/04/02@13:09:45,30555,968.76264,10393.09677419355
2026/04/02@13:09:46,30556,968.7268,10397.0
2026/04/02@13:09:47,30557,968.7441,10400.2
2026/04/02@13:09:48,30558,968.7205,10403.4
2026/04/02@13:09:49,30559,968.712,10406.6
2026/04/02@13:09:51,30561,968.70952,10413.0
2026/04/02@13:09:52,30562,968.7452,10416.2
2026/04/02@13:09:53,30563,968.6972,10419.4
2026/04/02@13:09:54,30564,968.6947,10422.6
2026/04/02@13:09:55,30565,968.6947,10425.8
2026/04/02@13:09:56,30566,968.712064,10429.0
2026/04/02@13:09:57,30567,968.71932,10432.2
2026/04/02@13:09:58,30568,968.7391,10435.4
2026/04/02@13:09:59,30569,968.718,10438.6
2026/04/02@13:10:00,30570,968.72068,10441.8
2026/04/02@13:10:01,30571,968.72068,10445.0
2026/04/02@13:10:02,30572,968.7107,10448.2
2026/04/02@13:10:04,30574,968.75632,10454.6
2026/04/02@13:10:05,30575,968.7403,10457.8
2026/04/02@13:10:06,30576,968.73304,10461.0
2026/04/02@13:10:07,30577,968.6897,10464.2
2026/04/02@13:10:08,30578,968.7205,10467.4
2026/04/02@13:10:09,30579,968.7304,10470.6
2026/04/02@13:10:10,30580,968.72548,10473.8
2026/04/02@13:10:11,30581,968.7391,10477.0
2026/04/02@13:10:12,30582,968.7342,10480.2
2026/04/02@13:10:13,30583,968.7243,10483.4
2026/04/02@13:10:14,30584,968.7464,10486.6
2026/04/02@13:10:15,30585,968.6985,10489.8
2026/04/02@13:10:17,30587,968.74536,10497.225806451614
2026/04/02@13:10:18,30588,968.70936,10501.451612903225
2026/04/02@13:10:19,30589,968.718,10505.677419354839
2026/04/02@13:10:20,30590,968.73048,10509.90322580645
2026/04/02@13:10:21,30591,968.738064,10514.129032258064
2026/04/02@13:10:22,30592,968.697,10518.354838709678
2026/04/02@13:10:23,30593,968.7268,10522.58064516129
2026/04/02@13:10:24,30594,968.69216,10526.806451612903
2026/04/02@13:10:25,30595,968.76872,10531.032258064517
2026/04/02@13:10:26,30596,968.72296,10535.258064516129
2026/04/02@13:10:27,30597,968.72068,10539.483870967742
2026/04/02@13:10:28,30598,968.70088,10543.709677419354
2026/04/02@13:10:30,30599,968.718,10552.161290322581
2026/04/02@13:10:31,30601,968.7342,10556.387096774193
2026/04/02@13:10:32,30602,968.7145,10560.612903225807
2026/04/02@13:10:33,30603,968.715664,10564.838709677419
2026/04/02@13:10:34,30604,968.71332,10569.064516129032
2026/04/02@13:10:35,30605,968.725664,10573.290322580646
2026/04/02@13:10:36,30606,968.738064,10577.516129032258
2026/04/02@13:10:37,30607,968.71816,10581.741935483871
2026/04/02@13:10:38,30608,968.69352,10585.967741935483
2026/04/02@13:10:39,30609,968.75272,10590.193548387097
2026/04/02@13:10:40,30610,968.71816,10594.41935483871
2026/04/02@13:10:41,30611,968.718,10598.645161290322
2026/04/02@13:10:43,30612,968.7205,10607.09677419355
2026/04/02@13:10:44,30614,968.7219,10611.322580645161
2026/04/02@13:10:45,30615,968.7045,10615.548387096775
2026/04/02@13:10:46,30616,968.7193,10619.774193548386
2026/04/02@13:10:47,30617,968.7031,10624.0
2026/04/02@13:10:48,30618,968.7342,10627.354838709678
2026/04/02@13:10:49,30619,968.72408,10630.709677419354
2026/04/02@13:10:50,30620,968.68352,10634.064516129032
2026/04/02@13:10:51,30621,968.7279,10637.41935483871
2026/04/02@13:10:52,30622,968.718,10640.774193548386
2026/04/02@13:10:53,30623,968.697,10644.129032258064
2026/04/02@13:10:54,30624,968.72296,10647.483870967742
2026/04/02@13:10:55,30625,968.729,10650.838709677419
2026/04/02@13:10:57,30627,968.7318,10657.548387096775
2026/04/02@13:10:58,30628,968.734,10660.90322580645
2026/04/02@13:10:59,30629,968.70685,10664.258064516129
2026/04/02@13:11:00,30630,968.6799,10667.612903225807
2026/04/02@13:11:01,30631,968.7121,10670.967741935483
2026/04/02@13:11:02,30632,968.7365,10674.322580645161
2026/04/02@13:11:03,30633,968.741664,10677.677419354839
2026/04/02@13:11:04,30634,968.7279,10681.032258064517
2026/04/02@13:11:05,30635,968.688368,10684.387096774193
2026/04/02@13:11:06,30636,968.71176,10687.741935483871
2026/04/02@13:11:07,30637,968.723,10691.09677419355
2026/04/02@13:11:08,30638,968.72296,10694.451612903225
2026/04/02@13:11:10,30640,968.7464,10701.161290322581
2026/04/02@13:11:11,30641,968.7537,10704.516129032258
2026/04/02@13:11:12,30642,968.7031,10707.870967741936
2026/04/02@13:11:13,30643,968.71424,10711.225806451614
2026/04/02@13:11:14,30644,968.7614,10714.58064516129
2026/04/02@13:11:15,30645,968.7565,10717.935483870968
2026/04/02@13:11:16,30646,968.6945,10721.290322580646
2026/04/02@13:11:17,30647,968.7266,10724.645161290322
2026/04/02@13:11:18,30648,968.6797,10728.0
2026/04/02@13:11:19,30649,968.74504,10730.6
2026/04/02@13:11:20,30650,968.7008,10733.2
2026/04/02@13:11:21,30651,968.7241,10735.8
2026/04/02@13:11:23,30653,968.71176,10741.0
2026/04/02@13:11:24,30654,968.70936,10743.6
2026/04/02@13:11:25,30655,968.7525,10746.2
2026/04/02@13:11:26,30656,968.7278,10748.8
2026/04/02@13:11:27,30657,968.70685,10751.4
2026/04/02@13:11:28,30658,968.717936,10754.0
2026/04/02@13:11:29,30659,968.7661,10756.6
2026/04/02@13:11:30,30660,968.7118,10759.2
2026/04/02@13:11:31,30661,968.73268,10761.8
2026/04/02@13:11:32,30662,968.731568,10764.4
2026/04/02@13:11:33,30663,968.71544,10767.0
2026/04/02@13:11:34,30664,968.709168,10769.6
2026/04/02@13:11:36,30666,968.6932,10774.8
2026/04/02@13:11:37,30667,968.71292,10777.4
2026/04/02@13:11:38,30668,968.7179,10780.0
2026/04/02@13:11:39,30669,968.7289,10782.6
2026/04/02@13:11:40,30670,968.72652,10785.2
2026/04/02@13:11:41,30671,968.71544,10787.8
2026/04/02@13:11:42,30672,968.70056,10790.4
2026/04/02@13:11:43,30673,968.709168,10793.0
2026/04/02@13:11:44,30674,968.74252,10795.6
2026/04/02@13:11:45,30675,968.7302,10798.2
2026/04/02@13:11:46,30676,968.6993,10800.8
2026/04/02@13:11:47,30677,968.7289,10803.4
2026/04/02@13:11:49,30679,968.70685,10808.483870967742
2026/04/02@13:11:50,30680,968.7017,10810.967741935483
2026/04/02@13:11:51,30681,968.7166,10813.451612903225
2026/04/02@13:11:52,30682,968.7031,10815.935483870968
2026/04/02@13:11:53,30683,968.70652,10818.41935483871
2026/04/02@13:11:54,30684,968.71408,10820.90322580645
2026/04/02@13:11:55,30685,968.7215,10823.387096774193
2026/04/02@13:11:56,30686,968.6969,10825.870967741936
2026/04/02@13:11:57,30687,968.735,10828.354838709678
2026/04/02@13:11:58,30688,968.716432,10830.838709677419
2026/04/02@13:11:59,30689,968.71868,10833.322580645161
2026/04/02@13:12:00,30690,968.710464,10835.806451612903
2026/04/02@13:12:02,30692,968.6807,10840.774193548386
2026/04/02@13:12:03,30693,968.7213,10843.258064516129
2026/04/02@13:12:04,30694,968.721536,10845.741935483871
2026/04/02@13:12:05,30695,968.7054,10848.225806451614
2026/04/02@13:12:06,30696,968.6768,10850.709677419354
2026/04/02@13:12:07,30697,968.722832,10853.193548387097
2026/04/02@13:12:08,30698,968.70516,10855.677419354839
2026/04/02@13:12:09,30699,968.71016,10858.161290322581
2026/04/02@13:12:10,30700,968.7129,10860.645161290322
2026/04/02@13:12:11,30701,968.7249,10863.129032258064
2026/04/02@13:12:12,30702,968.7363,10865.612903225807
2026/04/02@13:12:13,30703,968.687,10868.09677419355
2026/04/02@13:12:15,30705,968.700432,10873.064516129032
2026/04/02@13:12:16,30706,968.7226,10875.548387096775
2026/04/02@13:12:17,30707,968.691936,10878.032258064517
2026/04/02@13:12:18,30708,968.6992,10880.516129032258
2026/04/02@13:12:19,30709,968.75108,10883.0
2026/04/02@13:12:20,30710,968.71868,10885.533333333333
2026/04/02@13:12:21,30711,968.6867,10888.066666666668
2026/04/02@13:12:22,30712,968.70152,10890.6
2026/04/02@13:12:23,30713,968.7213,10893.133333333333
2026/04/02@13:12:24,30714,968.7288,10895.666666666666
2026/04/02@13:12:25,30715,968.69764,10898.2
2026/04/02@13:12:26,30716,968.7224,10900.733333333334
2026/04/02@13:12:28,30718,968.69776,10905.8
2026/04/02@13:12:29,30719,968.7103,10908.333333333334
2026/04/02@13:12:30,30720,968.7633,10910.866666666667
2026/04/02@13:12:31,30721,968.6917,10913.4
2026/04/02@13:12:32,30722,968.72624,10915.933333333332
2026/04/02@13:12:33,30723,968.7225,10918.466666666667
2026/04/02@13:12:34,30724,968.746064,10921.0
2026/04/02@13:12:35,30725,968.7238,10923.533333333333
2026/04/02@13:12:36,30726,968.7174,10926.066666666668
2026/04/02@13:12:37,30727,968.7287,10928.6
2026/04/02@13:12:38,30728,968.7361,10931.133333333333
2026/04/02@13:12:39,30729,968.7163,10933.666666666666
2026/04/02@13:12:41,30731,968.7263,10938.733333333334
2026/04/02@13:12:42,30732,968.72016,10941.266666666666
2026/04/02@13:12:43,30733,968.6917,10943.8
2026/04/02@13:12:44,30734,968.73224,10946.333333333334
2026/04/02@13:12:45,30735,968.7238,10948.866666666667
2026/04/02@13:12:46,30736,968.7101,10951.4
2026/04/02@13:12:47,30737,968.6969,10953.933333333332
2026/04/02@13:12:48,30738,968.71868,10956.466666666667
2026/04/02@13:12:49,30739,968.6954,10959.0
2026/04/02@13:12:50,30740,968.72624,10961.636363636364
2026/04/02@13:12:51,30741,968.74712,10964.272727272728
2026/04/02@13:12:52,30742,968.70532,10966.90909090909
2026/04/02@13:12:54,30744,968.704064,10972.181818181818
2026/04/02@13:12:55,30745,968.686768,10974.818181818182
2026/04/02@13:12:56,30746,968.70652,10977.454545454546
2026/04/02@13:12:57,30747,968.7285,10980.09090909091
2026/04/02@13:12:58,30748,968.69776,10982.727272727272
2026/04/02@13:12:59,30749,968.70024,10985.363636363636
2026/04/02@13:13:00,30750,968.7385,10988.0
2026/04/02@13:13:01,30751,968.700432,10990.636363636364
2026/04/02@13:13:02,30752,968.6965,10993.272727272728
2026/04/02@13:13:03,30753,968.7483,10995.90909090909
2026/04/02@13:13:04,30754,968.748336,10998.545454545454
2026/04/02@13:13:05,30755,968.7015,11001.181818181818
2026/04/02@13:13:07,30757,968.67912,11006.454545454546
2026/04/02@13:13:08,30758,968.7163,11009.09090909091
2026/04/02@13:13:09,30759,968.7166,11011.727272727272
2026/04/02@13:13:10,30760,968.693,11014.363636363636
2026/04/02@13:13:11,30761,968.7067,11017.0
2026/04/02@13:13:12,30762,968.72,11019.636363636364
2026/04/02@13:13:13,30763,968.704,11022.272727272728
2026/04/02@13:13:14,30764,968.69668,11024.90909090909
2026/04/02@13:13:15,30765,968.6744,11027.545454545454
2026/04/02@13:13:16,30766,968.7138,11030.181818181818
2026/04/02@13:13:17,30767,968.7053,11032.818181818182
2026/04/02@13:13:18,30768,968.72376,11035.454545454546
2026/04/02@13:13:20,30770,968.6989,11040.727272727272
2026/04/02@13:13:21,30771,968.7137,11043.363636363636
2026/04/02@13:13:22,30772,968.7039,11046.0
2026/04/02@13:13:23,30773,968.7287,11048.466666666667
2026/04/02@13:13:24,30774,968.7276,11050.933333333332
2026/04/02@13:13:25,30775,968.7136,11053.4
2026/04/02@13:13:26,30776,968.70152,11055.866666666667
2026/04/02@13:13:27,30777,968.7089,11058.333333333334
2026/04/02@13:13:28,30778,968.70776,11060.8
2026/04/02@13:13:29,30779,968.7176,11063.266666666666
2026/04/02@13:13:30,30780,968.7137,11065.733333333334
2026/04/02@13:13:31,30781,968.7089,11068.2
2026/04/02@13:13:33,30783,968.73616,11073.133333333333
2026/04/02@13:13:34,30784,968.68916,11075.6
2026/04/02@13:13:35,30785,968.70776,11078.066666666668
2026/04/02@13:13:36,30786,968.71852,11080.533333333333
2026/04/02@13:13:37,30787,968.7064,11083.0
2026/04/02@13:13:38,30788,968.6817,11085.466666666667
2026/04/02@13:13:39,30789,968.68284,11087.933333333332
2026/04/02@13:13:40,30790,968.6916,11090.4
2026/04/02@13:13:41,30791,968.686768,11092.866666666667
2026/04/02@13:13:42,30792,968.6804,11095.333333333334
2026/04/02@13:13:43,30793,968.7235,11097.8
2026/04/02@13:13:44,30794,968.68892,11100.266666666666
2026/04/02@13:13:46,30796,968.7124,11105.2
2026/04/02@13:13:47,30797,968.7312,11107.666666666666
2026/04/02@13:13:48,30798,968.7136,11110.133333333333
2026/04/02@13:13:49,30799,968.72848,11112.6
2026/04/02@13:13:50,30800,968.70652,11115.066666666668
2026/04/02@13:13:51,30801,968.7322,11117.533333333333
2026/04/02@13:13:52,30802,968.7531,11120.0
2026/04/02@13:13:53,30803,968.7199,11122.516129032258
2026/04/02@13:13:54,30804,968.68664,11125.032258064517
2026/04/02@13:13:55,30805,968.6878,11127.548387096775
2026/04/02@13:13:56,30806,968.683968,11130.064516129032
2026/04/02@13:13:57,30807,968.70376,11132.58064516129
2026/04/02@13:13:59,30809,968.7236,11137.612903225807
2026/04/02@13:14:00,30810,968.72624,11140.129032258064
2026/04/02@13:14:01,30811,968.7248,11142.645161290322
2026/04/02@13:14:02,30812,968.74092,11145.161290322581
2026/04/02@13:14:03,30813,968.7124,11147.677419354839
2026/04/02@13:14:04,30814,968.665664,11150.193548387097
2026/04/02@13:14:05,30815,968.7212,11152.709677419354
2026/04/02@13:14:06,30816,968.69764,11155.225806451614
2026/04/02@13:14:07,30817,968.6939,11157.741935483871
2026/04/02@13:14:08,30818,968.665664,11160.258064516129
2026/04/02@13:14:09,30819,968.72976,11162.774193548386
2026/04/02@13:14:10,30820,968.6939,11165.290322580646
2026/04/02@13:14:12,30822,968.72488,11170.322580645161
2026/04/02@13:14:13,30823,968.72976,11172.838709677419
2026/04/02@13:14:14,30824,968.705,11175.354838709678
2026/04/02@13:14:15,30825,968.7175,11177.870967741936
2026/04/02@13:14:16,30826,968.72984,11180.387096774193
2026/04/02@13:14:17,30827,968.71852,11182.90322580645
2026/04/02@13:14:18,30828,968.6877,11185.41935483871
2026/04/02@13:14:19,30829,968.70872,11187.935483870968
2026/04/02@13:14:20,30830,968.686768,11190.451612903225
2026/04/02@13:14:21,30831,968.70516,11192.967741935483
2026/04/02@13:14:22,30832,968.7136,11195.483870967742
2026/04/02@13:14:23,30833,968.7495,11198.0
2026/04/02@13:14:24,30834,968.69024,11200.6
2026/04/02@13:14:26,30836,968.7199,11205.8
2026/04/02@13:14:27,30837,968.68664,11208.4
2026/04/02@13:14:28,30838,968.6903,11211.0
2026/04/02@13:14:29,30839,968.72976,11213.6
2026/04/02@13:14:30,30840,968.7111,11216.2
2026/04/02@13:14:31,30841,968.6841,11218.8
2026/04/02@13:14:32,30842,968.71,11221.4
2026/04/02@13:14:33,30843,968.6951,11224.0
2026/04/02@13:14:34,30844,968.6619,11226.6
2026/04/02@13:14:35,30845,968.68384,11229.2
2026/04/02@13:14:36,30846,968.69256,11231.8
2026/04/02@13:14:37,30847,968.7063,11234.4
2026/04/02@13:14:39,30849,968.68776,11239.6
2026/04/02@13:14:40,30850,968.7396,11242.2
2026/04/02@13:14:41,30851,968.7173,11244.8
2026/04/02@13:14:42,30852,968.7111,11247.4
2026/04/02@13:14:43,30853,968.71464,11250.0
2026/04/02@13:14:44,30854,968.68384,11252.6
2026/04/02@13:14:45,30855,968.7149,11255.2
2026/04/02@13:14:46,30856,968.71624,11257.8
2026/04/02@13:14:47,30857,968.7036,11260.4
2026/04/02@13:14:48,30858,968.69368,11263.0
2026/04/02@13:14:49,30859,968.6789,11265.6
2026/04/02@13:14:50,30860,968.71348,11268.2
2026/04/02@13:14:52,30862,968.69256,11273.4
2026/04/02@13:14:53,30863,968.70016,11276.0
2026/04/02@13:14:54,30864,968.6925,11278.548387096775
2026/04/02@13:14:55,30865,968.699968,11281.09677419355
2026/04/02@13:14:56,30866,968.7305,11283.645161290322
2026/04/02@13:14:57,30867,968.704832,11286.193548387097
2026/04/02@13:14:58,30868,968.69864,11288.741935483871
2026/04/02@13:14:59,30869,968.72216,11291.290322580646
2026/04/02@13:15:00,30870,968.69496,11293.838709677419
2026/04/02@13:15:01,30871,968.69008,11296.387096774193
2026/04/02@13:15:02,30872,968.68504,11298.935483870968
2026/04/02@13:15:03,30873,968.73192,11301.483870967742
2026/04/02@13:15:05,30875,968.68504,11306.58064516129
2026/04/02@13:15:06,30876,968.6998,11309.129032258064
2026/04/02@13:15:07,30877,968.7531,11311.677419354839
2026/04/02@13:15:08,30878,968.7023,11314.225806451614
2026/04/02@13:15:09,30879,968.6911,11316.774193548386
2026/04/02@13:15:10,30880,968.7159,11319.322580645161
2026/04/02@13:15:11,30881,968.7037,11321.870967741936
2026/04/02@13:15:12,30882,968.72216,11324.41935483871
2026/04/02@13:15:13,30883,968.70232,11326.967741935483
2026/04/02@13:15:14,30884,968.7072,11329.516129032258
2026/04/02@13:15:15,30885,968.706,11332.064516129032
2026/04/02@13:15:16,30886,968.7171,11334.612903225807
2026/04/02@13:15:18,30888,968.6973,11339.709677419354
2026/04/02@13:15:19,30889,968.6839,11342.258064516129
2026/04/02@13:15:20,30890,968.7232,11344.806451612903
2026/04/02@13:15:21,30891,968.73552,11347.354838709678
2026/04/02@13:15:22,30892,968.6987,11349.90322580645
2026/04/02@13:15:23,30893,968.706,11352.451612903225
2026/04/02@13:15:24,30894,968.75908,11355.0
2026/04/02@13:15:25,30895,968.729536,11357.41935483871
2026/04/02@13:15:26,30896,968.7084,11359.838709677419
2026/04/02@13:15:27,30897,968.73336,11362.258064516129
2026/04/02@13:15:28,30898,968.718464,11364.677419354839
2026/04/02@13:15:29,30899,968.7443,11367.09677419355
2026/04/02@13:15:31,30901,968.7109,11371.935483870968
2026/04/02@13:15:32,30902,968.7109,11374.354838709678
2026/04/02@13:15:33,30903,968.6958,11376.774193548386
2026/04/02@13:15:34,30904,968.733168,11379.193548387097
2026/04/02@13:15:35,30905,968.7269,11381.612903225807
2026/04/02@13:15:36,30906,968.6859,11384.032258064517
2026/04/02@13:15:37,30907,968.69496,11386.451612903225
2026/04/02@13:15:38,30908,968.7171,11388.870967741936
2026/04/02@13:15:39,30909,968.7282,11391.290322580646
2026/04/02@13:15:40,30910,968.696064,11393.709677419354
2026/04/02@13:15:41,30911,968.6626,11396.129032258064
2026/04/02@13:15:42,30912,968.7319,11398.548387096775
2026/04/02@13:15:44,30914,968.733168,11403.387096774193
