datetime,elapsed_s,pressure_hpa
2000/01/01@05:48:06,2320,509.71624
2000/01/01@05:48:07,2321,509.6057
2000/01/01@05:48:09,2323,509.51084
2000/01/01@05:48:10,2324,509.40296
2000/01/01@05:48:11,2325,509.2699
2000/01/01@05:48:12,2326,509.19912
2000/01/01@05:48:13,2327,509.0988
2000/01/01@05:48:14,2328,508.9406
2000/01/01@05:48:15,2329,508.84136
2000/01/01@05:48:16,2330,508.72976
2000/01/01@05:48:17,2331,508.633832
2000/01/01@05:48:18,2332,508.57544
2000/01/01@05:48:19,2333,508.4556
2000/01/01@05:48:21,2335,508.34616
2000/01/01@05:48:22,2336,508.249536
2000/01/01@05:48:23,2337,508.11176
2000/01/01@05:48:24,2338,507.953568
2000/01/01@05:48:25,2339,507.85824
2000/01/01@05:48:26,2340,507.7554
2000/01/01@05:48:27,2341,507.66816
2000/01/01@05:48:28,2342,507.54224
2000/01/01@05:48:29,2343,507.4333
2000/01/01@05:48:30,2344,507.3509
2000/01/01@05:48:31,2345,507.18584
2000/01/01@05:48:32,2346,507.10164
2000/01/01@05:48:34,2348,506.95088
2000/01/01@05:48:35,2349,506.85016
2000/01/01@05:48:36,2350,506.75052
2000/01/01@05:48:37,2351,506.63976
2000/01/01@05:48:38,2352,506.51092
2000/01/01@05:48:39,2353,506.436
2000/01/01@05:48:40,2354,506.310584
2000/01/01@05:48:41,2355,506.195232
2000/01/01@05:48:42,2356,506.0107
2000/01/01@05:48:43,2357,505.90164
2000/01/01@05:48:44,2358,505.777632
2000/01/01@05:48:45,2359,505.7144
2000/01/01@05:48:47,2361,505.63984
2000/01/01@05:48:48,2362,505.5425
2000/01/01@05:48:49,2363,505.43944
2000/01/01@05:48:50,2364,505.27042
2000/01/01@05:48:51,2365,505.173
2000/01/01@05:48:52,2366,505.0709
2000/01/01@05:48:53,2367,504.987468
2000/01/01@05:48:54,2368,504.88796
2000/01/01@05:48:55,2369,504.7517
2000/01/01@05:48:56,2370,504.6461
2000/01/01@05:48:57,2371,504.53184
2000/01/01@05:48:59,2372,504.4061
2000/01/01@05:49:00,2374,504.29524
2000/01/01@05:49:01,2375,504.1375
2000/01/01@05:49:02,2376,504.00108
2000/01/01@05:49:03,2377,503.92204
2000/01/01@05:49:04,2378,503.83204
2000/01/01@05:49:05,2379,503.72004
2000/01/01@05:49:06,2380,503.637
2000/01/01@05:49:07,2381,503.5575
2000/01/01@05:49:08,2382,503.39424
2000/01/01@05:49:09,2383,503.31356
2000/01/01@05:49:10,2384,503.1457
2000/01/01@05:49:12,2386,503.01448
2000/01/01@05:49:13,2387,502.82588
2000/01/01@05:49:14,2388,502.7289
2000/01/01@05:49:15,2389,502.568668
2000/01/01@05:49:16,2390,502.45456
2000/01/01@05:49:17,2391,502.36204
2000/01/01@05:49:18,2392,502.21892
2000/01/01@05:49:19,2393,502.0935
2000/01/01@05:49:20,2394,501.92772
2000/01/01@05:49:21,2395,501.8789
2000/01/01@05:49:22,2396,501.77884
2000/01/01@05:49:23,2397,501.6514
2000/01/01@05:49:25,2399,501.5318
2000/01/01@05:49:26,2400,501.3838
2000/01/01@05:49:27,2401,501.21036
2000/01/01@05:49:28,2402,501.071636
2000/01/01@05:49:29,2403,500.94656
2000/01/01@05:49:30,2404,500.83452
2000/01/01@05:49:31,2405,500.72196
2000/01/01@05:49:32,2406,500.6172
2000/01/01@05:49:33,2407,500.477784
2000/01/01@05:49:34,2408,500.3103
2000/01/01@05:49:35,2409,500.19396
2000/01/01@05:49:36,2410,500.04984
2000/01/01@05:49:38,2412,499.9431
2000/01/01@05:49:39,2413,499.854336
2000/01/01@05:49:40,2414,499.71724
2000/01/01@05:49:41,2415,499.57068
2000/01/01@05:49:42,2416,499.42924
2000/01/01@05:49:43,2417,499.2807
2000/01/01@05:49:44,2418,499.177868
2000/01/01@05:49:45,2419,499.07524
2000/01/01@05:49:46,2420,498.98116
2000/01/01@05:49:47,2421,498.9117
2000/01/01@05:49:48,2422,498.8339
2000/01/01@05:49:49,2423,498.7624
2000/01/01@05:49:51,2425,498.621
2000/01/01@05:49:52,2426,498.47576
2000/01/01@05:49:53,2427,498.2793
2000/01/01@05:49:54,2428,498.109336
2000/01/01@05:49:55,2429,497.9841
2000/01/01@05:49:56,2430,497.85008
2000/01/01@05:49:57,2431,497.715
2000/01/01@05:49:58,2432,497.540616
2000/01/01@05:49:59,2433,497.36256
2000/01/01@05:50:00,2434,497.21404
2000/01/01@05:50:01,2435,497.04664
2000/01/01@05:50:03,2437,496.949216
2000/01/01@05:50:04,2438,496.7707
2000/01/01@05:50:05,2439,496.6874
2000/01/01@05:50:06,2440,496.5359
2000/01/01@05:50:07,2441,496.3666
2000/01/01@05:50:08,2442,496.18432
2000/01/01@05:50:09,2443,496.016032
2000/01/01@05:50:10,2444,495.85364
2000/01/01@05:50:11,2445,495.74656
2000/01/01@05:50:12,2446,495.55188
2000/01/01@05:50:13,2447,495.37072
2000/01/01@05:50:14,2448,495.2475
2000/01/01@05:50:16,2450,495.06226
2000/01/01@05:50:17,2451,494.88984
2000/01/01@05:50:18,2452,494.7718
2000/01/01@05:50:19,2453,494.64704
2000/01/01@05:50:20,2454,494.4623
2000/01/01@05:50:21,2455,494.33304
2000/01/01@05:50:22,2456,494.27596
2000/01/01@05:50:23,2457,494.08092
2000/01/01@05:50:24,2458,493.92668
2000/01/01@05:50:25,2459,493.76964
2000/01/01@05:50:26,2460,493.63368
2000/01/01@05:50:27,2461,493.4527
2000/01/01@05:50:29,2463,493.2746
2000/01/01@05:50:30,2464,493.12416
2000/01/01@05:50:31,2465,492.91812
2000/01/01@05:50:32,2466,492.7681
2000/01/01@05:50:33,2467,492.6459
2000/01/01@05:50:34,2468,492.470336
2000/01/01@05:50:35,2469,492.29218
2000/01/01@05:50:36,2470,492.149152
2000/01/01@05:50:37,2471,492.01476
2000/01/01@05:50:38,2472,491.883936
2000/01/01@05:50:39,2473,491.74836
2000/01/01@05:50:40,2474,491.54976
2000/01/01@05:50:42,2476,491.345184
2000/01/01@05:50:43,2477,491.21136
2000/01/01@05:50:44,2478,491.050784
2000/01/01@05:50:45,2479,490.846
2000/01/01@05:50:46,2480,490.66528
2000/01/01@05:50:47,2481,490.41436
2000/01/01@05:50:48,2482,490.2305
2000/01/01@05:50:49,2483,490.06572
2000/01/01@05:50:50,2484,489.83736
2000/01/01@05:50:51,2485,489.67704
2000/01/01@05:50:52,2486,489.44436
2000/01/01@05:50:54,2488,489.29616
2000/01/01@05:50:55,2489,489.1637
2000/01/01@05:50:56,2490,488.9523
2000/01/01@05:50:57,2491,488.78436
2000/01/01@05:50:58,2492,488.5731
2000/01/01@05:50:59,2493,488.41332
2000/01/01@05:51:00,2494,488.23712
2000/01/01@05:51:01,2495,488.0257
2000/01/01@05:51:02,2496,487.787268
2000/01/01@05:51:03,2497,487.71028
2000/01/01@05:51:04,2498,487.48868
2000/01/01@05:51:05,2499,487.32964
2000/01/01@05:51:06,2500,487.16772
2000/01/01@05:51:08,2502,486.927584
2000/01/01@05:51:09,2503,486.74424
2000/01/01@05:51:10,2504,486.47888
2000/01/01@05:51:11,2505,486.25416
2000/01/01@05:51:12,2506,486.009868
2000/01/01@05:51:13,2507,485.74316
2000/01/01@05:51:14,2508,485.52096
2000/01/01@05:51:15,2509,485.26576
2000/01/01@05:51:16,2510,485.0477
2000/01/01@05:51:17,2511,484.80792
2000/01/01@05:51:18,2512,484.537368
2000/01/01@05:51:19,2513,484.272868
2000/01/01@05:51:21,2515,484.005336
2000/01/01@05:51:22,2516,483.754584
2000/01/01@05:51:23,2517,483.492984
2000/01/01@05:51:24,2518,483.182
2000/01/01@05:51:25,2519,482.8507
2000/01/01@05:51:26,2520,482.54924
2000/01/01@05:51:27,2521,482.2174
2000/01/01@05:51:28,2522,481.8299
2000/01/01@05:51:29,2523,481.4396
2000/01/01@05:51:30,2524,481.1165
2000/01/01@05:51:31,2525,480.72336
2000/01/01@05:51:33,2527,480.334368
2000/01/01@05:51:34,2528,480.010632
2000/01/01@05:51:35,2529,479.726
2000/01/01@05:51:36,2530,479.44648
2000/01/01@05:51:37,2531,479.21132
2000/01/01@05:51:38,2532,478.940568
2000/01/01@05:51:39,2533,478.70008
2000/01/01@05:51:40,2534,478.4333
2000/01/01@05:51:41,2535,478.161368
2000/01/01@05:51:42,2536,477.832568
2000/01/01@05:51:43,2537,477.5191
2000/01/01@05:51:44,2538,477.210832
2000/01/01@05:51:46,2540,476.8109
2000/01/01@05:51:47,2541,476.4463
2000/01/01@05:51:48,2542,476.0279
2000/01/01@05:51:49,2543,475.6267
2000/01/01@05:51:50,2544,475.24172
2000/01/01@05:51:51,2545,474.88256
2000/01/01@05:51:52,2546,474.5406
2000/01/01@05:51:53,2547,474.17024
2000/01/01@05:51:54,2548,473.83264
2000/01/01@05:51:55,2549,473.51086
2000/01/01@05:51:56,2550,473.167536
2000/01/01@05:51:57,2551,472.78748
2000/01/01@05:51:59,2553,472.415632
2000/01/01@05:52:00,2554,472.04576
2000/01/01@05:52:01,2555,471.62528
2000/01/01@05:52:02,2556,471.233568
2000/01/01@05:52:03,2557,470.84664
2000/01/01@05:52:04,2558,470.4117
2000/01/01@05:52:05,2559,470.01616
2000/01/01@05:52:06,2560,469.654
2000/01/01@05:52:07,2561,469.2255
2000/01/01@05:52:08,2562,468.813668
2000/01/01@05:52:09,2563,468.432616
2000/01/01@05:52:11,2565,468.072416
2000/01/01@05:52:12,2566,467.67116
2000/01/01@05:52:13,2567,467.255584
2000/01/01@05:52:14,2568,466.89868
2000/01/01@05:52:15,2569,466.46764
2000/01/01@05:52:16,2570,466.050668
2000/01/01@05:52:17,2571,465.6777
2000/01/01@05:52:18,2572,465.2549
2000/01/01@05:52:19,2573,464.7675
2000/01/01@05:52:20,2574,464.39288
2000/01/01@05:52:21,2575,463.89992
2000/01/01@05:52:22,2576,463.4701
2000/01/01@05:52:24,2578,463.09196
2000/01/01@05:52:25,2579,462.69728
2000/01/01@05:52:26,2580,462.25756
2000/01/01@05:52:27,2581,461.8671
2000/01/01@05:52:28,2582,461.4336
2000/01/01@05:52:29,2583,460.98396
2000/01/01@05:52:30,2584,460.65836
2000/01/01@05:52:31,2585,460.2061
2000/01/01@05:52:32,2586,459.7848
2000/01/01@05:52:33,2587,459.40572
2000/01/01@05:52:34,2588,459.0105
2000/01/01@05:52:35,2589,458.6382
2000/01/01@05:52:37,2591,458.22464
2000/01/01@05:52:38,2592,457.82544
2000/01/01@05:52:39,2593,457.40192
2000/01/01@05:52:40,2594,456.9531
2000/01/01@05:52:41,2595,456.5326
2000/01/01@05:52:42,2596,456.17716
2000/01/01@05:52:43,2597,455.70972
2000/01/01@05:52:44,2598,455.34364
2000/01/01@05:52:45,2599,454.8772
2000/01/01@05:52:46,2600,454.5059
2000/01/01@05:52:47,2601,454.1144
2000/01/01@05:52:48,2602,453.72208
2000/01/01@05:52:50,2604,453.3735
2000/01/01@05:52:51,2605,453.029668
2000/01/01@05:52:52,2606,452.655
2000/01/01@05:52:53,2607,452.290632
2000/01/01@05:52:54,2608,451.92996
2000/01/01@05:52:55,2609,451.575384
2000/01/01@05:52:56,2610,451.192268
2000/01/01@05:52:57,2611,450.85336
2000/01/01@05:52:58,2612,450.49336
2000/01/01@05:52:59,2613,450.07852
2000/01/01@05:53:00,2614,449.71176
2000/01/01@05:53:02,2616,449.3346
2000/01/01@05:53:03,2617,448.9348
2000/01/01@05:53:04,2618,448.58124
2000/01/01@05:53:05,2619,448.169736
2000/01/01@05:53:06,2620,447.7592
2000/01/01@05:53:07,2621,447.37776
2000/01/01@05:53:08,2622,446.9215
2000/01/01@05:53:09,2623,446.50626
2000/01/01@05:53:10,2624,446.06288
2000/01/01@05:53:11,2625,445.61644
2000/01/01@05:53:12,2626,445.16344
2000/01/01@05:53:13,2627,444.7516
2000/01/01@05:53:15,2629,444.34112
2000/01/01@05:53:16,2630,443.87196
2000/01/01@05:53:17,2631,443.522836
2000/01/01@05:53:18,2632,443.04016
2000/01/01@05:53:19,2633,442.65392
2000/01/01@05:53:20,2634,442.2155
2000/01/01@05:53:21,2635,441.7652
2000/01/01@05:53:22,2636,441.3701
2000/01/01@05:53:23,2637,441.00472
2000/01/01@05:53:24,2638,440.6334
2000/01/01@05:53:25,2639,440.3055
2000/01/01@05:53:26,2640,439.9123
2000/01/01@05:53:28,2642,439.50604
2000/01/01@05:53:29,2643,439.12428
2000/01/01@05:53:30,2644,438.742584
2000/01/01@05:53:31,2645,438.36704
2000/01/01@05:53:32,2646,438.0003
2000/01/01@05:53:33,2647,437.5859
2000/01/01@05:53:34,2648,437.2139
2000/01/01@05:53:35,2649,436.8297
2000/01/01@05:53:36,2650,436.44976
2000/01/01@05:53:37,2651,435.98516
2000/01/01@05:53:38,2652,435.59012
2000/01/01@05:53:40,2654,435.22476
2000/01/01@05:53:41,2655,434.825632
2000/01/01@05:53:42,2656,434.4311
2000/01/01@05:53:43,2657,434.05432
2000/01/01@05:53:44,2658,433.71404
2000/01/01@05:53:45,2659,433.31832
2000/01/01@05:53:46,2660,432.96888
2000/01/01@05:53:47,2661,432.639232
2000/01/01@05:53:48,2662,432.27744
2000/01/01@05:53:49,2663,431.83792
2000/01/01@05:53:50,2664,431.572432
2000/01/01@05:53:51,2665,431.15276
2000/01/01@05:53:53,2667,430.7786
2000/01/01@05:53:54,2668,430.48984
2000/01/01@05:53:55,2669,430.077832
2000/01/01@05:53:56,2670,429.74228
2000/01/01@05:53:57,2671,429.37876
2000/01/01@05:53:58,2672,429.05132
2000/01/01@05:53:59,2673,428.673232
2000/01/01@05:54:00,2674,428.3085
2000/01/01@05:54:01,2675,427.94968
2000/01/01@05:54:02,2676,427.5857
2000/01/01@05:54:03,2677,427.27944
2000/01/01@05:54:04,2678,426.907268
2000/01/01@05:54:06,2680,426.57324
2000/01/01@05:54:07,2681,426.15176
2000/01/01@05:54:08,2682,425.8372
2000/01/01@05:54:09,2683,425.44328
2000/01/01@05:54:10,2684,425.07874
2000/01/01@05:54:11,2685,424.6586
2000/01/01@05:54:12,2686,424.2557
2000/01/01@05:54:13,2687,423.8878
2000/01/01@05:54:14,2688,423.54004
2000/01/01@05:54:15,2689,423.16312
2000/01/01@05:54:16,2690,422.817032
2000/01/01@05:54:18,2692,422.41076
2000/01/01@05:54:19,2693,422.10912
2000/01/01@05:54:20,2694,421.72452
2000/01/01@05:54:21,2695,421.3827
2000/01/01@05:54:22,2696,421.0646
2000/01/01@05:54:23,2697,420.696136
2000/01/01@05:54:24,2698,420.38784
2000/01/01@05:54:25,2699,420.03652
2000/01/01@05:54:26,2700,419.6857
2000/01/01@05:54:27,2701,419.25296
2000/01/01@05:54:28,2702,418.89844
2000/01/01@05:54:29,2703,418.51012
2000/01/01@05:54:31,2705,418.11992
2000/01/01@05:54:32,2706,417.7847
2000/01/01@05:54:33,2707,417.457568
2000/01/01@05:54:34,2708,417.124536
2000/01/01@05:54:35,2709,416.760868
2000/01/01@05:54:36,2710,416.45688
2000/01/01@05:54:37,2711,416.09684
2000/01/01@05:54:38,2712,415.8264
2000/01/01@05:54:39,2713,415.5102
2000/01/01@05:54:40,2714,415.1858
2000/01/01@05:54:41,2715,414.89588
2000/01/01@05:54:42,2716,414.52692
2000/01/01@05:54:44,2718,414.22512
2000/01/01@05:54:45,2719,413.88124
2000/01/01@05:54:46,2720,413.52132
2000/01/01@05:54:47,2721,413.17036
2000/01/01@05:54:48,2722,412.90344
2000/01/01@05:54:49,2723,412.6009
2000/01/01@05:54:50,2724,412.290632
2000/01/01@05:54:51,2725,411.92032
2000/01/01@05:54:52,2726,411.57844
2000/01/01@05:54:53,2727,411.24832
2000/01/01@05:54:54,2728,410.90448
2000/01/01@05:54:55,2729,410.5566
2000/01/01@05:54:57,2731,410.25922
2000/01/01@05:54:58,2732,409.91976
2000/01/01@05:54:59,2733,409.54092
2000/01/01@05:55:00,2734,409.27032
2000/01/01@05:55:01,2735,408.9594
2000/01/01@05:55:02,2736,408.66584
2000/01/01@05:55:03,2737,408.27316
2000/01/01@05:55:04,2738,407.8936
2000/01/01@05:55:05,2739,407.6256
2000/01/01@05:55:06,2740,407.3338
2000/01/01@05:55:07,2741,407.05804
2000/01/01@05:55:08,2742,406.7489
2000/01/01@05:55:10,2744,406.484232
2000/01/01@05:55:11,2745,406.212868
2000/01/01@05:55:12,2746,405.9161
2000/01/01@05:55:13,2747,405.61976
2000/01/01@05:55:14,2748,405.3234
2000/01/01@05:55:15,2749,405.01664
2000/01/01@05:55:16,2750,404.720364
2000/01/01@05:55:17,2751,404.35084
2000/01/01@05:55:18,2752,404.0105
2000/01/01@05:55:19,2753,403.70804
2000/01/01@05:55:20,2754,403.36312
2000/01/01@05:55:22,2756,403.05488
2000/01/01@05:55:23,2757,402.743
2000/01/01@05:55:24,2758,402.451432
2000/01/01@05:55:25,2759,402.12952
2000/01/01@05:55:26,2760,401.88636
2000/01/01@05:55:27,2761,401.5072
2000/01/01@05:55:28,2762,401.27568
2000/01/01@05:55:29,2763,400.9818
2000/01/01@05:55:30,2764,400.6796
2000/01/01@05:55:31,2765,400.4272
2000/01/01@05:55:32,2766,400.06196
2000/01/01@05:55:33,2767,399.7937
2000/01/01@05:55:35,2769,399.4793
2000/01/01@05:55:36,2770,399.11536
2000/01/01@05:55:37,2771,398.77684
2000/01/01@05:55:38,2772,398.44496
2000/01/01@05:55:39,2773,398.183768
2000/01/01@05:55:40,2774,397.8943
2000/01/01@05:55:41,2775,397.65296
2000/01/01@05:55:42,2776,397.3424
2000/01/01@05:55:43,2777,397.094816
2000/01/01@05:55:44,2778,396.7701
2000/01/01@05:55:45,2779,396.5039
2000/01/01@05:55:46,2780,396.24376
2000/01/01@05:55:48,2782,395.99652
2000/01/01@05:55:49,2783,395.72012
2000/01/01@05:55:50,2784,395.45136
2000/01/01@05:55:51,2785,395.15628
2000/01/01@05:55:52,2786,394.8158
2000/01/01@05:55:53,2787,394.565068
2000/01/01@05:55:54,2788,394.20644
2000/01/01@05:55:55,2789,393.881236
2000/01/01@05:55:56,2790,393.618632
2000/01/01@05:55:57,2791,393.29908
2000/01/01@05:55:58,2792,393.01746
2000/01/01@05:55:59,2793,392.73504
2000/01/01@05:56:01,2795,392.41006
2000/01/01@05:56:02,2796,392.11088
2000/01/01@05:56:03,2797,391.76912
2000/01/01@05:56:04,2798,391.435936
2000/01/01@05:56:05,2799,391.13492
2000/01/01@05:56:06,2800,390.845
2000/01/01@05:56:07,2801,390.5222
2000/01/01@05:56:08,2802,390.2377
2000/01/01@05:56:09,2803,389.92172
2000/01/01@05:56:10,2804,389.67532
2000/01/01@05:56:11,2805,389.34882
2000/01/01@05:56:13,2806,388.97484
2000/01/01@05:56:14,2808,388.668568
2000/01/01@05:56:15,2809,388.364
2000/01/01@05:56:16,2810,388.10868
2000/01/01@05:56:17,2811,387.79712
2000/01/01@05:56:18,2812,387.54728
2000/01/01@05:56:19,2813,387.271936
2000/01/01@05:56:20,2814,386.9905
2000/01/01@05:56:21,2815,386.6681
2000/01/01@05:56:22,2816,386.392068
2000/01/01@05:56:23,2817,386.05212
2000/01/01@05:56:24,2818,385.74308
2000/01/01@05:56:26,2820,385.466968
2000/01/01@05:56:27,2821,385.12776
2000/01/01@05:56:28,2822,384.84792
2000/01/01@05:56:29,2823,384.571268
2000/01/01@05:56:30,2824,384.3196
2000/01/01@05:56:31,2825,384.00152
2000/01/01@05:56:32,2826,383.64412
2000/01/01@05:56:33,2827,383.41052
2000/01/01@05:56:34,2828,383.05228
2000/01/01@05:56:35,2829,382.79564
2000/01/01@05:56:36,2830,382.48188
2000/01/01@05:56:37,2831,382.17476
2000/01/01@05:56:39,2833,381.89196
2000/01/01@05:56:40,2834,381.54992
2000/01/01@05:56:41,2835,381.209368
2000/01/01@05:56:42,2836,380.9015
2000/01/01@05:56:43,2837,380.574752
2000/01/01@05:56:44,2838,380.2546
2000/01/01@05:56:45,2839,379.99024
2000/01/01@05:56:46,2840,379.67132
2000/01/01@05:56:47,2841,379.3785
2000/01/01@05:56:48,2842,379.0375
2000/01/01@05:56:49,2843,378.6902
2000/01/01@05:56:50,2844,378.39216
2000/01/01@05:56:52,2846,378.0663
2000/01/01@05:56:53,2847,377.73022
2000/01/01@05:56:54,2848,377.4683
2000/01/01@05:56:55,2849,377.167816
2000/01/01@05:56:56,2850,376.8843
2000/01/01@05:56:57,2851,376.543
2000/01/01@05:56:58,2852,376.15196
2000/01/01@05:56:59,2853,375.85948
2000/01/01@05:57:00,2854,375.47832
2000/01/01@05:57:01,2855,375.2217
2000/01/01@05:57:02,2856,374.92164
2000/01/01@05:57:03,2857,374.587868
2000/01/01@05:57:05,2859,374.2905
2000/01/01@05:57:06,2860,373.975968
2000/01/01@05:57:07,2861,373.66292
2000/01/01@05:57:08,2862,373.397732
2000/01/01@05:57:09,2863,373.1046
2000/01/01@05:57:10,2864,372.80904
2000/01/01@05:57:11,2865,372.5211
2000/01/01@05:57:12,2866,372.2423
2000/01/01@05:57:13,2867,371.98572
2000/01/01@05:57:14,2868,371.69756
2000/01/01@05:57:15,2869,371.38492
2000/01/01@05:57:17,2871,371.04364
2000/01/01@05:57:18,2872,370.7866
2000/01/01@05:57:19,2873,370.457068
2000/01/01@05:57:20,2874,370.1765
2000/01/01@05:57:21,2875,369.85784
2000/01/01@05:57:22,2876,369.58396
2000/01/01@05:57:23,2877,369.2783
2000/01/01@05:57:24,2878,369.0336
2000/01/01@05:57:25,2879,368.7451
2000/01/01@05:57:26,2880,368.40856
2000/01/01@05:57:27,2881,368.1497
2000/01/01@05:57:28,2882,367.86452
2000/01/01@05:57:30,2884,367.5363
2000/01/01@05:57:31,2885,367.267568
2000/01/01@05:57:32,2886,366.96156
2000/01/01@05:57:33,2887,366.67468
2000/01/01@05:57:34,2888,366.411
2000/01/01@05:57:35,2889,366.073952
2000/01/01@05:57:36,2890,365.84128
2000/01/01@05:57:37,2891,365.57184
2000/01/01@05:57:38,2892,365.26812
2000/01/01@05:57:39,2893,364.97644
2000/01/01@05:57:40,2894,364.66238
2000/01/01@05:57:41,2895,364.36048
2000/01/01@05:57:43,2897,364.13556
2000/01/01@05:57:44,2898,363.78828
2000/01/01@05:57:45,2899,363.47324
2000/01/01@05:57:46,2900,363.17384
2000/01/01@05:57:47,2901,362.923232
2000/01/01@05:57:48,2902,362.616068
2000/01/01@05:57:49,2903,362.323936
2000/01/01@05:57:50,2904,362.0759
2000/01/01@05:57:51,2905,361.7857
2000/01/01@05:57:52,2906,361.52684
2000/01/01@05:57:53,2907,361.2037
2000/01/01@05:57:55,2909,360.921784
2000/01/01@05:57:56,2910,360.62684
2000/01/01@05:57:57,2911,360.3103
2000/01/01@05:57:58,2912,360.03696
2000/01/01@05:57:59,2913,359.77064
2000/01/01@05:58:00,2914,359.50796
2000/01/01@05:58:01,2915,359.26524
2000/01/01@05:58:02,2916,359.00484
2000/01/01@05:58:03,2917,358.703968
2000/01/01@05:58:04,2918,358.474036
2000/01/01@05:58:05,2919,358.23044
2000/01/01@05:58:06,2920,357.99032
2000/01/01@05:58:08,2921,357.67784
2000/01/01@05:58:09,2923,357.4051
2000/01/01@05:58:10,2924,357.14988
2000/01/01@05:58:11,2925,356.85396
2000/01/01@05:58:12,2926,356.574632
2000/01/01@05:58:13,2927,356.2817
2000/01/01@05:58:14,2928,356.03144
2000/01/01@05:58:15,2929,355.7072
2000/01/01@05:58:16,2930,355.455384
2000/01/01@05:58:17,2931,355.16096
2000/01/01@05:58:18,2932,354.91684
2000/01/01@05:58:19,2933,354.67468
2000/01/01@05:58:21,2935,354.43428
2000/01/01@05:58:22,2936,354.1773
2000/01/01@05:58:23,2937,353.96036
2000/01/01@05:58:24,2938,353.72692
2000/01/01@05:58:25,2939,353.3825
2000/01/01@05:58:26,2940,353.149532
2000/01/01@05:58:27,2941,352.831168
2000/01/01@05:58:28,2942,352.5448
2000/01/01@05:58:29,2943,352.27612
2000/01/01@05:58:30,2944,352.001232
2000/01/01@05:58:31,2945,351.72992
2000/01/01@05:58:32,2946,351.5204
2000/01/01@05:58:34,2948,351.17468
2000/01/01@05:58:35,2949,350.8796
2000/01/01@05:58:36,2950,350.599068
2000/01/01@05:58:37,2951,350.2974
2000/01/01@05:58:38,2952,350.02132
2000/01/01@05:58:39,2953,349.7466
2000/01/01@05:58:40,2954,349.46708
2000/01/01@05:58:41,2955,349.1994
2000/01/01@05:58:42,2956,348.87864
2000/01/01@05:58:43,2957,348.58184
2000/01/01@05:58:44,2958,348.20672
2000/01/01@05:58:45,2959,347.87996
2000/01/01@05:58:47,2961,347.60676
2000/01/01@05:58:48,2962,347.309668
2000/01/01@05:58:49,2963,347.01644
2000/01/01@05:58:50,2964,346.69508
2000/01/01@05:58:51,2965,346.36594
2000/01/01@05:58:52,2966,346.03264
2000/01/01@05:58:53,2967,345.74748
2000/01/01@05:58:54,2968,345.51188
2000/01/01@05:58:55,2969,345.244532
2000/01/01@05:58:56,2970,344.9004
2000/01/01@05:58:57,2971,344.64232
2000/01/01@05:58:59,2973,344.35352
2000/01/01@05:59:00,2974,344.03944
2000/01/01@05:59:01,2975,343.7882
2000/01/01@05:59:02,2976,343.52848
2000/01/01@05:59:03,2977,343.2148
2000/01/01@05:59:04,2978,342.97124
2000/01/01@05:59:05,2979,342.73492
2000/01/01@05:59:06,2980,342.43444
2000/01/01@05:59:07,2981,342.124
2000/01/01@05:59:08,2982,341.8371
2000/01/01@05:59:09,2983,341.61316
2000/01/01@05:59:10,2984,341.2886
2000/01/01@05:59:12,2986,340.95496
2000/01/01@05:59:13,2987,340.67328
2000/01/01@05:59:14,2988,340.40376
2000/01/01@05:59:15,2989,340.13592
2000/01/01@05:59:16,2990,339.8648
2000/01/01@05:59:17,2991,339.571
2000/01/01@05:59:18,2992,339.26532
2000/01/01@05:59:19,2993,339.021568
2000/01/01@05:59:20,2994,338.73216
2000/01/01@05:59:21,2995,338.43552
2000/01/01@05:59:22,2996,338.0798
2000/01/01@05:59:23,2997,337.874
2000/01/01@05:59:25,2999,337.54084
2000/01/01@05:59:26,3000,337.25856
2000/01/01@05:59:27,3001,336.91992
2000/01/01@05:59:28,3002,336.69832
2000/01/01@05:59:29,3003,336.438768
2000/01/01@05:59:30,3004,336.118752
2000/01/01@05:59:31,3005,335.78754
2000/01/01@05:59:32,3006,335.50458
2000/01/01@05:59:33,3007,335.26434
2000/01/01@05:59:34,3008,334.9134
